ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
57681,simple,4450,,Rape Tupi Cravo E Canela 12G,1,0,visible,Rape Tupi Cravo E Canela 12G | Marca: Rape Tupi | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rape Tupi Cravo E Canela 12G</h2>\n<p>Produto <strong>Rape Tupi</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.012 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Rape Tupi</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.012 Kg (1x 0.012 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,11,,0,0,0.012,,,,1,,,"7,00",Tabacaria,"Rape Tupi, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/4450.png,,,,,,,,,0,Rape Tupi,Marca,Rape Tupi,1,1
57682,simple,3379,,Rape Tupi Imburana 12G,1,0,visible,Rape Tupi Imburana 12G | Marca: Rape Tupi | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rape Tupi Imburana 12G</h2>\n<p>Produto <strong>Rape Tupi</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.012 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Rape Tupi</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.012 Kg (1x 0.012 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,9,,0,0,0.012,,,,1,,,"7,00",Tabacaria,"Rape Tupi, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/3379.png,,,,,,,,,0,Rape Tupi,Marca,Rape Tupi,1,1
57683,simple,4876,,Rape Tupi Mentolado 12G,1,0,visible,Rape Tupi Mentolado 12G | Marca: Rape Tupi | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rape Tupi Mentolado 12G</h2>\n<p>Produto <strong>Rape Tupi</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.012 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Rape Tupi</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.012 Kg (1x 0.012 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,20,,0,0,0.012,,,,1,,,"7,00",Tabacaria,"Rape Tupi, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/4876.png,,,,,,,,,0,Rape Tupi,Marca,Rape Tupi,1,1
57758,simple,7891238001012,,Saborizante Cereja Ice - Yellow Finger,1,0,visible,Saborizante Cereja Ice - Yellow Finger | Marca: Yellow Finger | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Saborizante Cereja Ice - Yellow Finger</h2>\n<p>Produto <strong>Yellow Finger</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Yellow Finger</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,25,,0,0,,,,,1,,,"15,00",Tabacaria,"Tabacaria, Yellow Finger",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7891238001012.jpg,,,,,,,,,0,Yellow Finger,Marca,Yellow Finger,1,1
57799,simple,7898634871003,,Seda Aleda Celulose - King Size,1,0,visible,Seda Aleda Celulose - King Size | Marca: King Size | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Aleda Celulose - King Size</h2>\n<p>Produto <strong>King Size</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> King Size</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,13,,0,0,,,,,1,,,"7,00",Tabacaria,"King Size, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898634871003.webp,,,,,,,,,0,King Size,Marca,King Size,1,1
57800,simple,742832250474,,Seda Bem Bolado Brown King Size Slim,1,0,visible,Seda Bem Bolado Brown King Size Slim | Marca: Bem Bolado | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Bem Bolado Brown King Size Slim</h2>\n<p>Produto <strong>Bem Bolado</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bem Bolado</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"7,00",Tabacaria,"Bem Bolado, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/742832250474.jpg,,,,,,,,,0,Bem Bolado,Marca,Bem Bolado,1,1
57801,simple,7898587320139,,Seda Bros - Sgs,0,0,visible,Seda Bros - Sgs | Marca: Sgs | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Bros - Sgs</h2>\n<p>Produto <strong>Sgs</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sgs</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"6,00",Tabacaria,"Sgs, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898587320139.jpg,,,,,,,,,0,Sgs,Marca,Sgs,1,1
57805,simple,7898634871638,,Seda King Mel - Aleda,0,0,visible,Seda King Mel - Aleda | Marca: Aleda | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda King Mel - Aleda</h2>\n<p>Produto <strong>Aleda</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aleda</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"11,99",Tabacaria,"Aleda, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898634871638.jpg,,,,,,,,,0,Aleda,Marca,Aleda,1,1
57806,simple,7898634871706,,Seda King Melancia - Aleda,0,0,visible,Seda King Melancia - Aleda | Marca: Aleda | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda King Melancia - Aleda</h2>\n<p>Produto <strong>Aleda</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aleda</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"11,99",Tabacaria,"Aleda, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898634871706.jpg,,,,,,,,,0,Aleda,Marca,Aleda,1,1
57809,simple,6952689013304,,Seda Moon Brown Rools - Roll,0,0,visible,Seda Moon Brown Rools - Roll | Marca: Roll | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Moon Brown Rools - Roll</h2>\n<p>Produto <strong>Roll</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Roll</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"7,00",Tabacaria,"Roll, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/6952689013304.jpg,,,,,,,,,0,Roll,Marca,Roll,1,1
57810,simple,30119550,,Seda Ocb 1/4,1,0,visible,Seda Ocb 1/4 | Marca: Ocb | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Ocb 1/4</h2>\n<p>Produto <strong>Ocb</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ocb</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"6,00",Tabacaria,"Ocb, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/30119550.png,,,,,,,,,0,Ocb,Marca,Ocb,1,1
57811,simple,30066380,,Seda Ocb Rolls 4M,1,0,visible,Seda Ocb Rolls 4M | Marca: Ocb | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Ocb Rolls 4M</h2>\n<p>Produto <strong>Ocb</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ocb</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,12,,0,0,,,,,1,,,"13,50",Tabacaria,"Ocb, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/30066380.webp,,,,,,,,,0,Ocb,Marca,Ocb,1,1
57812,simple,8414775013547,,Seda Smoking Brown,1,0,visible,Seda Smoking Brown | Marca: Smoking | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Smoking Brown</h2>\n<p>Produto <strong>Smoking</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Smoking</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"10,00",Tabacaria,"Smoking, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/8414775013547.png,,,,,,,,,0,Smoking,Marca,Smoking,1,1
57813,simple,84196590,,Seda Smoking Master,1,0,visible,Seda Smoking Master | Marca: Smoking | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Seda Smoking Master</h2>\n<p>Produto <strong>Smoking</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Smoking</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"10,00",Tabacaria,"Smoking, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/84196590.jpg,,,,,,,,,0,Smoking,Marca,Smoking,1,1
57987,simple,175420000000,,Tesoura Abduzido,1,0,visible,Tesoura Abduzido | Marca: Abduzido | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Tesoura Abduzido</h2>\n<p>Produto <strong>Abduzido</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Abduzido</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"49,90",Tabacaria,"Abduzido, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/175420000000.webp,,,,,,,,,0,Abduzido,Marca,Abduzido,1,1
57988,simple,7891239905210,,Tesoura Bud Cutter - Yellow Finger,1,0,visible,Tesoura Bud Cutter - Yellow Finger | Marca: Yellow Finger | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Tesoura Bud Cutter - Yellow Finger</h2>\n<p>Produto <strong>Yellow Finger</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Yellow Finger</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"18,00",Tabacaria,"Tabacaria, Yellow Finger",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7891239905210.webp,,,,,,,,,0,Yellow Finger,Marca,Yellow Finger,1,1
57989,simple,40141385673,,Tesoura Cremaria,1,0,visible,Tesoura Cremaria | Marca: Cremaria | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Tesoura Cremaria</h2>\n<p>Produto <strong>Cremaria</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Cremaria</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"18,00",Tabacaria,"Cremaria, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/40141385673.png,,,,,,,,,0,Cremaria,Marca,Cremaria,1,1
57990,simple,609963918461,,Tesoura Na Boa Bud Cutter - Villa`S,0,0,visible,Tesoura Na Boa Bud Cutter - Villa`S | Marca: Villa`S | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Tesoura Na Boa Bud Cutter - Villa`S</h2>\n<p>Produto <strong>Villa`S</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Villa`S</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"19,90",Tabacaria,"Tabacaria, Villa`S",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/609963918461.webp,,,,,,,,,0,Villa`S,Marca,Villa`S,1,1
