CodigoBarras;Descricao;Marca;Departamento;Estoque;PrecoVenda;Status
7898699652623;COLCHONETE PLACA DE ESPUMA N1;MARCELINO & CANEVARI LTDA;PET;2,000;0;FAILED
7898377270118;COLETE SALVA VIDA G 55-110KG;ATIVA;PESCA;2,000;0;FAILED
7898377270125;COLETE SALVA VIDA GG +110KG;ATIVA;PESCA;2,000;0;FAILED
7898377270095;COLETE SALVA VIDA P 25-35KG;ATIVA;PESCA;2,000;0;FAILED
7898377270088;COLETE SALVA VIDA PP 0-25KG;ATIVA;PESCA;2,000;0;EXCLUDED
7897463295912;COMEDOURO CONE COELHO N1;PRODUTOS HOLANDA;PET;2,000;0;FAILED
7897463295936;COMEDOURO CONE COELHO N2;PRODUTOS HOLANDA;PET;2,000;0;FAILED
5412087010707;COMEDOURO GATO FOREVER LILAS 350ML;MODERNA;PET;2,000;0;FAILED
7898606780135;CORRENTE MOTOSSERRA SPIN 30D 3/8;SPIN;FERRAMENTAS;2,000;0;EXCLUDED
7898019864309;DERMOTRAT CREME 20G;OURO FINO;FARMACIA;2,000;0;FAILED
751320258786;DICHAVADOR PLASTICO;VILLA`S;TABACARIA;2,000;0;FAILED
7897916600294;DIFLY S3 300G;CHAMPION;FARMACIA;2,000;0;FAILED
7898312160245;DMA 806 BR 1L;CORTEVA;FARMACIA;2,000;0;FAILED
7898070961245;EIXO EXTERNO S HOPPNER 50 ML;HOPPNER;FARMACIA;2,000;0;FAILED
7898688570006;ELETRIFICADOR CERCA 30KM BIVOLT;FAZENDEIRO;FERRAMENTAS;2,000;0;EXCLUDED
7898688570013;ELETRIFICADOR DE CERCA 50KM BIVOLT;FAZENDEIRO;FERRAMENTAS;2,000;0;EXCLUDED
7898045201789;ENXADA DUAS CARAS LARGA 2,5L;DUAS CARAS;FERRAMENTAS;2,000;0;EXCLUDED
7898045201796;ENXADA DUAS CARAS LARGA 3,0L;DUAS CARAS;FERRAMENTAS;2,000;0;EXCLUDED
7898515876912;EVA FORMATO RAÇÃO PESCA EMPANADO C/10UN 12MM;BOIAS BARÃO;PESCA;2,000;0;FAILED
7891112011021;FACAO MATO 14;TRAMONTINA;FERRAMENTAS;2,000;0;EXCLUDED
7891112011489;FACAO MATO 16;TRAMONTINA;FERRAMENTAS;2,000;0;EXCLUDED
7898121840741;FARCALCIO FOSFATADO 1KG;INDUBRAS;FARMACIA;2,000;0;FAILED
7898959829598;FITA VEDA TUDO IMPERM. ALUMINIO 0,60X10M;VTUDO;GERAL;2,000;0;FAILED
7898954970172;FOCINHEIRA METAL N06;ARENA PET;PET;2,000;0;FAILED
7898053772875;FRONTLINE PLUS 10 A 20 KG;MERIAL;FARMACIA;2,000;0;FAILED
7898053772882;FRONTLINE PLUS 20 A 40KG;MERIAL;FARMACIA;2,000;0;EXCLUDED
7898049718948;GANADOL POMADA 50G;ZOETIS;FARMACIA;2,000;0;FAILED
7896544400276;GENCO ESTOJO ANALISE CLORO E PH;GENCO;PISCINA;2,000;0;FAILED
7898094330188;GRAMPO PARA MARCENEIRO C3 75MM SARGENTO;BRASFORT;FERRAMENTAS;2,000;0;EXCLUDED
7908137904396;ISCA BRAVA GRAND 100 COR-024;MARINE SPORTS;PESCA;2,000;0;FAILED
7891131713807;ISCA PEIXE FISHING GEAR -Y7138;JWS;PESCA;2,000;0;FAILED
7898480945156;ISCA STICK ONE 85 COR-24;MARINE SPORTS;PESCA;2,000;0;FAILED
7898480945231;ISCA STICK ONE 85 COR-450;MARINE SPORTS;PESCA;2,000;0;FAILED
7898053779966;IVOMEC GOLD INJ. 50ML;MERIAL;FARMACIA;2,000;0;FAILED
7899641819125;JOGO JUNTAS STHIL 038/380;ATHENA;GERAL;2,000;0;FAILED
7896108822001;LABCON BACTER CAPSULA 2,5G;ALCON;AQUARISMO;2,000;0;FAILED
7895293436505;LAMINA ROCADEIRA 255MMX2,00 NAKASHI;NAKASHI;FERRAMENTAS;2,000;0;EXCLUDED
7895293436550;LAMINA ROCADEIRA 350MMX2,00 NAKASHI;NAKASHI;FERRAMENTAS;2,000;0;EXCLUDED
7896426498612;LAMPIAO SOLAR;JWS;CUTELARIA;2,000;0;FAILED
7896426498124;LANTERNA FAROL DE INDUÇÃO JY-9812;JYX;PESCA;2,000;0;FAILED
8800550890043;LANTERNA TRIPE;CMIK;PESCA;2,000;0;FAILED
7891645068943;LIMA MOTOSERRA 8X7 GROSSA;K&F;FERRAMENTAS;2,000;0;EXCLUDED
7891289030849;LINHA DOURADO 250GR 0.20MM;MAZZAFERRO;PESCA;2,000;0;FAILED
7891289030856;LINHA DOURADO 250GR 0.25MM;MAZZAFERRO;PESCA;2,000;0;FAILED
7891289030863;LINHA DOURADO 250GR 0.30MM;MAZZAFERRO;PESCA;2,000;0;FAILED
7891289030870;LINHA DOURADO 250GR 0.35MM;MAZZAFERRO;PESCA;2,000;0;FAILED
7899000220050;LINHA PLATINUM XT 0,35MM;OTTONI;PESCA;2,000;0;FAILED
7898480927886;LINHA RAIGLON CINZA 0.570MM;RAIGLON;PESCA;2,000;0;FAILED
7908137904327;LINHA SAIGON X4 25LB;MARINE SPORTS;PESCA;2,000;0;FAILED
7908137909292;LINHA VEXTER POWER LEADER 13LB 0.28MM;MARINE SPORTS;PESCA;2,000;0;FAILED
7908137909308;LINHA VEXTER POWER LEADER 15.9LB 0.33MM;MARINE SPORTS;PESCA;2,000;0;FAILED
7898335660319;LUCK DOG PREMIUM DIA A DIA 23% 15KG;LUCK DOG;RACAO ;2,000;0;EXCLUDED
602883661868;LUVA APICULTOR G;RS PROTEÇAO;GERAL;2,000;0;FAILED
7898971876914;MACACAO CIRURGICO CORAL N1;PROCANINE;PET;2,000;0;FAILED
7898971876938;MACACAO CIRURGICO CORAL N3;PROCANINE;PET;2,000;0;FAILED
7898971876945;MACACAO CIRURGICO CORAL N4;PROCANINE;PET;2,000;0;FAILED
7898971876952;MACACAO CIRURGICO CORAL N5;PROCANINE;PET;2,000;0;FAILED
7898515877728;MANHOSINHO BORBOLETA MIÇANGA PITANGA CHOCOLATE 9MM;BOIAS BARÃO;PESCA;2,000;0;EXCLUDED
7898515877766;MANHOSINHO CRUZADO MIÇANGA AUDI VERMELHA PITANGA11MM;BOIAS BARÃO;PESCA;2,000;0;EXCLUDED
7898515877650;MANHOSINHO CRUZADO MIÇANGA BOLA DE FUT. VERMELHA 9MM;BOIAS BARÃO;PESCA;2,000;0;EXCLUDED
7898950726056;MASCARA PINT.CARV.ATIV.C/FIL.VO/GA;AQUAFLORA;GERAL;2,000;0;FAILED
7899781613720;MOLHO PROCANINE SABOR BACON 250G;PRO CANINE;PET;2,000;0;FAILED
7899781602991;MOLHO PROCANINE SABOR CHURRASCO 250G;PROCANINE;PET;2,000;0;FAILED
7908137907144;MOLINETE ARENA 2000;MARINE SPORTS;PESCA;2,000;0;FAILED
7908137908110;MOLINETE ARENA 500;MARINE SPORTS;PESCA;2,000;0;FAILED
7897614100287;MONOVIN B1 20ML;BRAVET PET;FARMACIA;2,000;0;FAILED
7898006194044;OTOLIN 15 ML;UCB VET;FARMACIA;2,000;0;FAILED
7898053772998;PASTA EQVALAN GOLD 7,74 G;MERIAL;FARMACIA;2,000;0;FAILED
7898341240079;PEDRA LATERITA N2 1KG;AQUA PEDRAS;AQUARISMO;2,000;0;FAILED
7898698282555;PEITORAL C/ GUIA SEDA TAM G;VIRA LATA CHIC;PET;2,000;0;FAILED
7898698282548;PEITORAL C/ GUIA SEDA TAM M;VIRA LATA CHIC;PET;2,000;0;FAILED
7898698282531;PEITORAL C/ GUIA SEDA TAM P;VIRA LATA CHIC;PET;2,000;0;FAILED
7898053594866;PELO E DERME 1500MG 30CP;VETNIL;FARMACIA;2,000;0;FAILED
606529497170;PENEIRA PISCINA CATA FOLHAS;METALI STYLUS;PISCINA;2,000;0;FAILED
7899781601116;PERFUME PROCANINE LONDON 500ML;PRO CANINE;PET;2,000;0;FAILED
7891117011484;PICARETA METALICA CHIBANCA, TAMANHO 4, CABO DE MADEIRA DE 90 CM;TRAMONTINA;FERRAMENTAS;2,000;0;EXCLUDED
789165160018;PLANTA MINI 8CM;LESTER;AQUARISMO;2,000;0;FAILED
7898322711123;PLANTADEIRA MARILIA SIMPLES;CADIOLI;FERRAMENTAS;2,000;0;EXCLUDED
7908396712718;PORTA VITAMINA CRISTAL EXTRA GRANDE;JEL PLAST;PASSAROS;2,000;0;FAILED
7908396712749;PORTA VITAMINA CRISTAL GRANDE;JEL PLAST;PASSAROS;2,000;0;FAILED
7898601815252;PORTAO BRANCO EPOXI E454;EPOXI;PET;2,000;0;FAILED
7898911745454;POYTARA CARNIVOROS DE FUNDO 130G;POYTARA;AQUARISMO;2,000;0;FAILED
7898911745430;POYTARA CARNIVOROS DE SUPERFICIE 85G;POYTARA;AQUARISMO;2,000;0;FAILED
7898598870050;POYTARA TIGRE D`AGUA 90G;POYTARA;AQUARISMO;2,000;0;FAILED
7898123905141;PREDNISONA 5MG 20 CP;CRISTALIA;FARMACIA;2,000;0;FAILED
7896181218623;PREMIUM CAT AD. CASTRADO 10KG;ROYAL CANIN;RACAO ;2,000;0;FAILED
3295249282547;PROTETOR FACIAL INCOLOR;DELTAPLUS;GERAL;2,000;0;FAILED
7891010033521;PROTETOR SOLAR SUNDOWN FPS30 120ML;JOHNSONS;GERAL;2,000;0;FAILED
8800550801605;PUMP SP1000;BOYU;AQUARISMO;2,000;0;FAILED
8800550876016;PUMP SP1800;BOYU;AQUARISMO;2,000;0;FAILED
7898701920566;RASQUEADEIRA MADEIRA M;ELO IMPORTS;PET;2,000;0;FAILED
7898608632838;REDE AQUADINE 30CM N12;AQUADINE;AQUARISMO;2,000;0;FAILED
1234567016559;REFIL ATMAN H600/800;VENTURA AQUARISMO;AQUARISMO;2,000;0;EXCLUDED
69851261;REFIL FILTRO EXT. HF-600;OCEAN TECH;AQUARISMO;2,000;0;EXCLUDED
7894900027013;REFRI. COCA COLA 2L;COCA COLA;GERAL;2,000;0;FAILED
7896052607167;REFRI. FYS LIMAO 350ML;FYS;GERAL;2,000;0;FAILED
7898019868277;REGEPIL 50ML;OURO FINO;FARMACIA;2,000;0;FAILED
7896692107935;REPARO PULV. BRUDDEN 5L;BRUDDEN;GERAL;2,000;0;FAILED
7898110101891;REPARO SARLO MINI A/MINI;SARLOBETTER;AQUARISMO;2,000;0;FAILED
7898045200294;RODO ALPE CURRAL 36CM 2,5L;ALPE;FERRAMENTAS;2,000;0;EXCLUDED
7897303327049;ROUPA DE LA N4;POWER PETS;PET;2,000;0;FAILED
1358978831188;ROUPA MACACAO CIRURGICO FEMEA N0 22CM;LULICA;PET;2,000;0;FAILED
9186576398749;ROUPA MACACAO CIRURGICO FEMEA N2 27CM;LULICA;PET;2,000;0;FAILED
1345458863357;ROUPA MACACAO CIRURGICO MACHO N2 27CM;LULICA;PET;2,000;0;FAILED
7908248300322;ROYAL CANIN SHIH TZU PUPPY JUNIOR 1KG;ROYAL CANIN;RACAO ;2,000;0;FAILED
7908248302043;ROYAL CANIN URINARY S/O 400G;ROYAL CANIN;RACAO ;2,000;0;FAILED
7898480950853;SABIKI VERDE Nº8;MARINE SPORTS;PESCA;2,000;0;FAILED
742832250481;SEDA CELULOSE BEM BOLADO;BEM BOLADO;TABACARIA;2,000;0;FAILED
7896183316655;SHAMPOO NEUTRO KDOG 500ML;KDOG;PET;2,000;0;FAILED
8800550804064;SINALIZADOR;CMIK;PESCA;2,000;0;FAILED
7899675814400;SNAP ALBATROZ BLACK NICKEL N01 C/21UN;ALBATROZ;PESCA;2,000;0;FAILED
7898242032070;SPECIAL CAT MIX 20KG;SPECIAL DOG;RACAO ;2,000;0;EXCLUDED
7898242031912;SPECIAL DOG ULTRALIFE RMG SENIOR 15KG;SPECIAL DOG;RACAO ;2,000;0;EXCLUDED
7896803017719;SUPRA GUAPA 40KG;SUPRA;INSUMO;2,000;0;EXCLUDED
7896803019829;SUPRA IMPULSO 20KG;SUPRA;INSUMO;2,000;0;EXCLUDED
7896660800479;TAMPA PLAST. LATAO LEITE 30 A 50 LT;UNIPAC;GERAL;2,000;0;FAILED
7898608630094;TERMOSTATO C/ AQUECEDOR 150W;WHALE VK ;AQUARISMO;2,000;0;FAILED
7908501710325;TESOURA PET DE INOX DENTADA 15CM;JAVICK;PET;2,000;0;FAILED
7898229165203;TIGELA PASSARO N2;PRODUTOS HOLANDA;PASSAROS;2,000;0;FAILED
7898952953573;TOCA PARA PASSAROS;JV;PASSAROS;2,000;0;FAILED
7898601815061;TRATADOR SILVESTRE PRATA;LONDRINA;PASSAROS;2,000;0;FAILED
7897114101357;TRINCO LATERAL PORTEIRA FERROLHO TIPO FUZIL;CENTER CAMPINAS;FERRAMENTAS;2,000;0;EXCLUDED
8800550811130;VARA CMIK 2,10M 17-38 LBS REF.81113;CMIK;PESCA;2,000;0;FAILED
7896780810570;XISDOG DELICIOSSO MENTA 100G;XISDOG;PET;2,000;0;FAILED
7898011974716;ABRACADEIRA DE NYLON 4,8MM X 370MM;THOMPSON;GERAL;1,000;0;FAILED
7898185261018;ADE VIT CALBOS INJ. 50 ML;CALBOS;FARMACIA;1,000;0;FAILED
7898497685991;AGUA MINERAL SELECT S/ GAS 510ML;DIVERSAS;GERAL;1,000;0;EXCLUDED
7896108852039;ALCON REPTOCAL 15G;ALCON;AQUARISMO;1,000;0;FAILED
4060833017398;ALICATE FAZENDEIRO GEDORE MULTI;GEDORE;FERRAMENTAS;1,000;0;EXCLUDED
7898011971609;ALICATE UNIVERSAL 8 PREMIUM;THOMPSON;FERRAMENTAS;1,000;0;EXCLUDED
7896006248576;ALIV V 50ML;AGENER UNIÃO;FARMACIA;1,000;0;FAILED
7898455550477;ALMOFADA SILICONE C/ ZIPER BIG;STILO DOG;PET;1,000;0;FAILED
7891117027492;ANCINHO METALICO 14 DENTES CABO MADEIRA 120CM;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7898480920924;ANZOL 1971N N 3/0;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480920931;ANZOL 1971N N 4/0;MARINE SPORTS;PESCA;1,000;0;FAILED
7891528766751;ANZOL CHUMBADA 5G;JWS;PESCA;1,000;0;FAILED
7896260213846;APARADOR DE GRAMA 1000W 110V;TRAPP;FERRAMENTAS;1,000;0;EXCLUDED
7897047210782;ARAME FARPADO NELORE 500M;MORLAN;FERRAMENTAS;1,000;0;EXCLUDED
7899192200120;ARAME FARPADO RODEIO F16 250M;BELGO;FERRAMENTAS;1,000;0;EXCLUDED
7897047204460;ARAME OVALADO CERCA ELET. FIO15/1000M;IVLORLAN;FERRAMENTAS;1,000;0;EXCLUDED
7899192200205;ARAME OVALADO LISO Z700 500MT;BELGO;FERRAMENTAS;1,000;0;EXCLUDED
7898965442354;ARAME RECOZIDO TRANC.1,25MM 1KG;CIBRA;FERRAMENTAS;1,000;0;EXCLUDED
7896260203113;ARCO DE SERRA;TRAPP;GERAL;1,000;0;FAILED
618341696068;ARRANHADOR CASA COM REDE POP;SUPER GATO ;PET;1,000;0;FAILED
7898181635899;B. CRISAN GDE. AMARELO LISO 50 UN.*;CRISAN;FARMACIA;1,000;0;FAILED
7898070967636;BANDAGEM ADESIVA LATEX AMARELO 10CM;HOPPNER;FARMACIA;1,000;0;FAILED
7898070967759;BANDAGEM ADESIVA LATEX VERDE ESCURO 10CM;HOPPNER;FARMACIA;1,000;0;FAILED
7898639833488;BANDEJA COM BORDA CAT ALTA ROSA;PET INJET;PET;1,000;0;FAILED
7898950283436;BANDEJA METAL;PAPELITO;TABACARIA;1,000;0;FAILED
7896432186503;BATERIA RECA. CIGARRO ELETRONICO 3200MAH;J.W.S;PESCA;1,000;0;EXCLUDED
7898692160057;BEBEDOURO AVES PENDULAR AUTOMATICO;OPUSPLAST;AVES;1,000;0;FAILED
7898593580022;BEBEDOURO CODORNA/PINTINHO;PETSOL ;AVES;1,000;0;FAILED
7898242030571;BIONATURAL CAES RMG AD FRANGO 15KG;SPECIAL DOG;RACAO ;1,000;0;EXCLUDED
7898242030632;BIONATURAL CAES RMG AD FRANGO 20KG;SPECIAL DOG;RACAO ;1,000;0;EXCLUDED
7898242030366;BIONATURAL CAES RMG JUNIOR FRANGO 20KG;SPECIAL DOG;RACAO ;1,000;0;EXCLUDED
7898515870125;BOIA ARREMESSO 20G;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898515870033;BOIA ARREMESSO 45G;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898515870163;BOIA ARREMESSO 45G;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898515878022;BOIA CEVADEIRA SUPER TAMBA 55G;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898581900061;BOLSA N6 38X40;TERMO DELFIM;AQUARISMO;1,000;0;FAILED
7892201605800;BOMBA SUB. SAPO ANAUGER 800 220V;ANAUGER;GERAL;1,000;0;FAILED
7891287321055;BOTA BRANCA C/LONGO N42;VULCABRAS;GERAL;1,000;0;FAILED
700360000180020;BOTINA INFANTIL VALENT N20;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180021;BOTINA INFANTIL VALENT N21;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180023;BOTINA INFANTIL VALENT N23;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180024;BOTINA INFANTIL VALENT N24;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180026;BOTINA INFANTIL VALENT N26;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180027;BOTINA INFANTIL VALENT N27;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180029;BOTINA INFANTIL VALENT N29;VALENT CALÇADOS;GERAL;1,000;0;FAILED
700360000180030;BOTINA INFANTIL VALENT N30;VALENT CALÇADOS;GERAL;1,000;0;FAILED
400021600180043;BOTINA NOBUCK CAFE N43;VALENT CALÇADOS;GERAL;1,000;0;FAILED
400021600180044;BOTINA NOBUCK CAFE N44;VALENT CALÇADOS;GERAL;1,000;0;FAILED
100001000240037;BOTINA NOBUCK TABACO N37;VALENT CALÇADOS;GERAL;1,000;0;EXCLUDED
100001000240040;BOTINA NOBUCK TABACO N40;VALENT CALÇADOS;GERAL;1,000;0;EXCLUDED
100001000240041;BOTINA NOBUCK TABACO N41;VALENT CALÇADOS;GERAL;1,000;0;EXCLUDED
100001000240042;BOTINA NOBUCK TABACO N42;VALENT CALÇADOS;GERAL;1,000;0;EXCLUDED
100001000240044;BOTINA NOBUCK TABACO N44;VALENT CALÇADOS;GERAL;1,000;0;EXCLUDED
8713184137012;BRAVECTO 10 A 20 KG;MSD;FARMACIA;1,000;0;FAILED
8713184136893;BRAVECTO 2 A 4,5 KG;MSD;FARMACIA;1,000;0;FAILED
8713184137036;BRAVECTO 20 A 40 KG;MSD;FARMACIA;1,000;0;FAILED
8713184136992;BRAVECTO 4,5 A 10KG;MSD;FARMACIA;1,000;0;FAILED
8713184137043;BRAVECTO 40 A 56 KG;MSD;FARMACIA;1,000;0;FAILED
7894751112111;BRINQUEDO 29,99;GALLEGO;GERAL;1,000;0;FAILED
7890001006230;BRINQUEDO BOTA PEQ.;SAVANA PET IMPORT;PET;1,000;0;FAILED
7908762703722;BRINQUEDO CORDA C/BOLA DE TENIS 29X7,5CM;GIFTUTIL;PET;1,000;0;FAILED
7896980441888;BRINQUEDO GATO CARRETEL REF-660;WESTERN PET;PET;1,000;0;FAILED
7892052023013;BRINQUEDO PNEU MORDEDOR PET REF-2301;PET TOYS;PET;1,000;0;FAILED
7890010121054;BRINQUEDO VARA GATO POLVO;RAIMUNDO PET;PET;1,000;0;FAILED
7898723703376;BRINQUEDO VARINHA INTERATIVA;RAIMUNDO PET;PET;1,000;0;FAILED
7891065000165;CADEADO PADO 30MM;PADO;GERAL;1,000;0;FAILED
7908137907915;CADEIRA DOBRAVEL P 90KG;MARINE SPORTS;PESCA;1,000;0;FAILED
7899809033776;CAIXA ORGANIZADORA CONTAINER COLOR 30L;ERCA PLAST;GERAL;1,000;0;FAILED
7896871905253;CAIXA ORGANIZADORA CONTAINER PRETO C/ RODAS 30L;DIVERSAS;GERAL;1,000;0;FAILED
7899272900155;CALCINHA RENDA EM MALHA G;POWER PETS;PET;1,000;0;FAILED
7898505234098;CAMARA DE AR 120KG;COLSON;GERAL;1,000;0;EXCLUDED
7899880630345;CAMISA B. CAST CLEAN LARANJA TAM 3G;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7899880630338;CAMISA B. CAST CLEAN LARANJA TAM GG;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7899880630369;CAMISA B. CAST CLEAN PETROLEO TAM P;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7899880630444;CAMISA B. CAST CLEAN ROSA TAM G;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7800000000016;CANIVETE ARAGUARI;HT;CUTELARIA;1,000;0;FAILED
7898695700069;CANIVETE DACAL G P/ BOLSO;DACAL;CUTELARIA;1,000;0;FAILED
7800000000597;CANIVETE PICA FUMO;HT;CUTELARIA;1,000;0;FAILED
7896021911554;CANTIL TERM 2,5 LT AZUL;SOPRANO;GERAL;1,000;0;FAILED
7898590500498;CAPA CHUVA CONJUNTO MOTOQUEIRO G;PIONEIRA;GERAL;1,000;0;FAILED
7898590500504;CAPA CHUVA CONJUNTO MOTOQUEIRO GG;PIONEIRA;GERAL;1,000;0;FAILED
7898590500481;CAPA CHUVA CONJUNTO MOTOQUEIRO M;PIONEIRA;GERAL;1,000;0;FAILED
7898590500474;CAPA CHUVA CONJUNTO MOTOQUEIRO P;PIONEIRA;GERAL;1,000;0;FAILED
7908076205219;CAPA CHUVA TRANSPARENTE 1,30M;PURUS;GERAL;1,000;0;FAILED
7896260201652;CARRETEL APARADOR GRAMA FIO DE NYLON 1,8MM TRAPP;TRAPP;GERAL;1,000;0;FAILED
7898606780326;CARRETEL COM VENTOINHA;DIVERSAS;GERAL;1,000;0;FAILED
7908137906321;CARRETILHA FOX SHI 7ROL;ZEST;PESCA;1,000;0;FAILED
8800550803142;CARRETILHA TAMBOR 300;CMIK;PESCA;1,000;0;FAILED
7897488013690;CAVADEIRA ARTICULADA 1,4M;MAX FERRAMENTAS;FERRAMENTAS;1,000;0;EXCLUDED
7891117022398;CAVADEIRA ARTICULADA CABO 145CM;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7898930694016;CC 2030 PREMIUM 1KG;BIOTRON;PASSAROS;1,000;0;FAILED
7891149200504;CERVEJA SKOL 350ML;SKOL;GERAL;1,000;0;EXCLUDED
7908176219222;CEVADOR DE CANO PVC;DIVERSAS;PESCA;1,000;0;EXCLUDED
7898679460354;CHAPEU DE PALHA 505 G DEBRUM;CHAPEU VIDEIRA;GERAL;1,000;0;FAILED
7898679460392;CHAPEU DE PALHA 505 PANAMAZINHO;CHAPEU VIDEIRA;GERAL;1,000;0;FAILED
7898679460064;CHAPEU DE PALHA 508 VIROLADO;CHAPEU VIDEIRA;GERAL;1,000;0;FAILED
7898679460408;CHAPEU DE PALHA GIGANTE 093;CHAPEU VIDEIRA;GERAL;1,000;0;FAILED
7898515878053;CHICOTE ANTENINHA CHIFRINHO EVA BRANCO 10MM;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898515878176;CHICOTE ANTENINHA CRUZADO EVA BRANCO 10MM;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898515878213;CHICOTE ANTENINHA CRUZADO EVA MARROM 10MM;BOIAS BARÃO;PESCA;1,000;0;FAILED
7898324011450;CHIFRE BOVINO NATURAL;PRO CANINE;PET;1,000;0;FAILED
7898638570193;CHUMBINHO PAULISTA DIABOLO 6.00MM;CHUMBO PAULISTA;GERAL;1,000;0;FAILED
7898638570124;CHUMBINHO PAULISTA DIABOLO 6.35MM;CHUMBO PAULISTA;GERAL;1,000;0;FAILED
7896660832197;CINTA COMPLETA PJH 20L JACTO;JACTO;GERAL;1,000;0;FAILED
7898915461213;COADOR LEITE INOX;MUNDINOX;GERAL;1,000;0;FAILED
602883942202;COLAR ELIZABETANO N 2;MATSO;PET;1,000;0;FAILED
602883942103;COLAR ELIZABETANO N 3;MATSO;PET;1,000;0;FAILED
602883942066;COLAR ELIZABETANO N 6;MATSO;PET;1,000;0;FAILED
7908227212929;COLCHAO INFLAVEL MC-40A 186X96X22CM;TOMATE;PESCA;1,000;0;FAILED
7908227212936;COLCHAO INFLAVEL MC-40B 186X96X22CM;TOMATE;PESCA;1,000;0;FAILED
7898699651503;COLCHONETE SILICONE PRIMAVERA N2;MARCELINO & CANEVARI LTDA;PET;1,000;0;FAILED
7892408210036;COLEIRA PET G;ZHAN OU ;PET;1,000;0;FAILED
7898006193603;COLENTIM 5 ML;UCB VET;FARMACIA;1,000;0;FAILED
7899880618947;COLETE WAVE  50KG ROSA;GRUPO JOGÁ ;PESCA;1,000;0;EXCLUDED
7899880631861;COLETE WAVE 110KG ROSA;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7899880618923;COLETE WAVE 30KG ROSA;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7898006194037;COLIRIO UCB P/ CAES E GATOS 15ML;UCB VET;FARMACIA;1,000;0;FAILED
7896183316716;COLONIA CHICLETE KDOG 120ML;KDOG;PET;1,000;0;FAILED
7896183316709;COLONIA MELAO KDOG 120ML;KDOG;PET;1,000;0;FAILED
7898555080874;COMEDOURO AVES TUBULAR 5KG;DIVERSAS;AVES;1,000;0;FAILED
7898692160088;COMEDOURO AVES TUBULAR 5KG;DIVERSAS;AVES;1,000;0;FAILED
