CodigoBarras;Descricao;Marca;Departamento;Estoque;PrecoVenda;Status
7898975534575;COMEDOURO RASO GATO COR MAGENTA 300ML;STARK FLAT ;PET;1,000;0;FAILED
7898901045144;CONCHA GALVANIZADA 500G;DIVERSAS;GERAL;1,000;0;FAILED
7893230000482;CONCHA GALVANIZADA 5KG;DIVERSAS;GERAL;1,000;0;FAILED
7897114100633;CONJUNTO CHAVE BALANCIN;CAÇULA;FERRAMENTAS;1,000;0;EXCLUDED
7891126001629;COPROVET 500 MG;COVELI;FARMACIA;1,000;0;FAILED
7896014901067;CREOLINA 500ML;PEARSON;FARMACIA;1,000;0;FAILED
7898232031519;CRIASIL FERRO 15ML;VANSIL;FARMACIA;1,000;0;FAILED
7798121251311;DICHAVADOR METAL ROLLING CIRCUS;DIVERSAS;TABACARIA;1,000;0;FAILED
7897460020128;DOLEMIL 10G;JOFADEL;FARMACIA;1,000;0;FAILED
7898110102188;EIXO SARLO CERAMICO SB2000;GRUPO SARLO ;AQUARISMO;1,000;0;FAILED
7898096850776;ELO-XICAM 0,2% INJ. 20 ML;CHEMITEC;FARMACIA;1,000;0;FAILED
7891117045694;ENXADA METALICA CANAVIEIRA GOIVADA 215/25;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7890010110713;ESCOVA DUPLA MADEIRA;RAIMUNDO PET;PET;1,000;0;FAILED
7896548580011;FACA NINJA;HT;CUTELARIA;1,000;0;FAILED
6900006010352;FACA TATICA;HT;CUTELARIA;1,000;0;FAILED
7800006005237;FACA TATICA MILITAR;HT;CUTELARIA;1,000;0;FAILED
7891112011496;FACAO MATO 18;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7893595584740;FILTRO EXTERNO HF-300;OCEAN TECH;AQUARISMO;1,000;0;FAILED
7893595584764;FILTRO EXTERNO HF-400;OCEAN TECH;AQUARISMO;1,000;0;FAILED
7891289037121;FIO TORCIDO NYLON 200G;MAZZAFERRO;PESCA;1,000;0;FAILED
7892019100252;FOGAO CAMPER LUXO 2 BOCAS;SUZANPEÇAS;GERAL;1,000;0;FAILED
7897114120242;FORCADAO P/ CARVAO COM 16 DENTES;GERAL;FERRAMENTAS;1,000;0;EXCLUDED
7891117011880;FORCADO METALICO DE ARAME 4 DENTES CABO DE MADEIRA 120CM;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7891117012344;FORCADO METALICO PARA CASCALHO, 10 DENTES, CABO DE MADEIRA 71 CM, EMPUNHADU;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7898049716685;FORMOPED 400 ML;ZOETIS;FARMACIA;1,000;0;FAILED
7899781602427;FRALDA DESCARTAVEL 3UN GG 15 A 20KG;PRO CANINE;PET;1,000;0;EXCLUDED
7898909001197;FRALDA DESCARTAVEL P;TELMA LACO;PET;1,000;0;FAILED
7898053772868;FRONTLINE PLUS ATE 10 KG;MERIAL;FARMACIA;1,000;0;FAILED
7898925885078;FUMIGADOR GRANDE P/ APICULTOR;DIVERSAS;FERRAMENTAS;1,000;0;EXCLUDED
7898593581548;FUMIGADOR PEQUENO P/ APICULTOR;DIVERSAS;FERRAMENTAS;1,000;0;EXCLUDED
7898601812183;GAIOLA HAMSTER CHANFR. PARQ. EPOXI;LONDRINA;PET;1,000;0;FAILED
7898601812114;GAIOLA HAMSTER MEIA LUA JR EPOXI E115;LONDRINA;PET;1,000;0;FAILED
7898601812718;GAIOLA QUADRADA PRATA P009;LONDRINA;PASSAROS;1,000;0;FAILED
7893095815344;GARRAFA TERMICA 1000ML;STANLEY;CUTELARIA;1,000;0;FAILED
7893095443608;GARRAFA TERMICA 1L;STANLEY;CUTELARIA;1,000;0;FAILED
7893095818239;GARRAFA TERMICA 2L;DIVERSAS;GERAL;1,000;0;FAILED
7891023509273;GARRAFAO TERMICO AZUL 5LT;TERMOLAR;GERAL;1,000;0;FAILED
7891023064406;GARRAFAO TERMICO VERMELHO 5LT;TERMOLAR;GERAL;1,000;0;FAILED
7896006208914;GAVIZ V 10MG CARTELA;AGENER UNIÃO;FARMACIA;1,000;0;FAILED
7896544403741;GENCO PH- LIQUIDO ACIDULANTE 1L;GENCO;PISCINA;1,000;0;FAILED
7899454453615;GLOBO TERRESTRE GIRATORIO POLITICO;DIVERSAS;GERAL;1,000;0;FAILED
7898582458578;GO BOWL ROSA;ZEEDOG;PET;1,000;0;FAILED
7897348201090;GOLDEN CAES AD MEGA 15KG;PREMIER;RACAO ;1,000;0;EXCLUDED
7897348202134;GOLDEN CAES FILHOTES CARNE 15KG;PREMIER;RACAO ;1,000;0;EXCLUDED
7897348200741;GOLDEN CAES FILHOTES FRANGO 15KG;PREMIER;RACAO ;1,000;0;EXCLUDED
7897085902663;GOOD CARE SOLUCAO LIMPEZA DOS OLHOS 100 ML;MUNDO ANIMAL;FARMACIA;1,000;0;FAILED
7898094330171;GRAMPO PARA MARCENEIRO C2 50MM SARGENTO;BRASFORT;FERRAMENTAS;1,000;0;EXCLUDED
7898053580623;HEMOLITAN PET 60 ML;VETNIL;FARMACIA;1,000;0;FAILED
7898480957470;ISCA BRAVA 77;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904495;ISCA BRAVA 90 COR-051;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480948195;ISCA BRAVA 90 COR-110;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904372;ISCA BRAVA GRAND 100 COR-014;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904440;ISCA BRAVA GRAND 100 COR-053;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904426;ISCA BRAVA GRAND 100 COR-450;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480940984;ISCA HAMMER 85 COR-024;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904952;ISCA INNA 60 COR-HGT;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904945;ISCA INNA 60 COR-HOT;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904983;ISCA INNA 70 COR-38HT;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480943299;ISCA INNA 90 COR-450;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137907243;ISCA MINI CRANK CBB12;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137907120;ISCA MINI CRANK CHB11;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480944173;ISCA MINI CRANK S084;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480957111;ISCA RAPTOR MINNOW 120;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480957166;ISCA RAPTOR MINNOW 120;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480956749;ISCA REI DO RIO 95;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480956787;ISCA REI DO RIO 95;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480956817;ISCA REI DO RIO 95;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904174;ISCA VULCAN 65 N11;MARINE SPORTS;PESCA;1,000;0;FAILED
7898480948003;ISCA VULCAN 80 COR-24;MARINE SPORTS;PESCA;1,000;0;FAILED
7908137904181;ISCA VULCAN 80 N11;MARINE SPORTS;PESCA;1,000;0;FAILED
7898633650289;JOGO AMERICANO VERMELHO;POWER PETS;PET;1,000;0;FAILED
11196491100;JUNTA BOMBA OLEO 038/380;RAISMAN;GERAL;1,000;0;FAILED
7893095444766;KIT GARRAFA TERMICA;STANLEY;CUTELARIA;1,000;0;FAILED
7896108810329;LABCON PROTECT PLUS 30ML;ALCON;AQUARISMO;1,000;0;FAILED
8885009361916;LAMPADA FL-36W FLUORESCENT SERIES;DIVERSAS;AQUARISMO;1,000;0;EXCLUDED
7896821501320;LANCA PULVERIZACAO C/ REGULAGEM COMPLETA;JACTO;GERAL;1,000;0;FAILED
9999400006;LANTERNA DE CABECA HIGH POWER;CMIK;PESCA;1,000;0;FAILED
7891383401729;LANTERNA FAROL DE CARREGAMENTO USB;JWS;PESCA;1,000;0;FAILED
7896660801742;LATAO PLAST. LEITE 3 LT;UNIPAC;GERAL;1,000;0;FAILED
7898189868664;LATAO PLAST. LEITE 50 LT;INJESUL;GERAL;1,000;0;FAILED
7898189860385;LATAO PLAST. LEITE 5LT;INJESUL;GERAL;1,000;0;FAILED
7898417658555;LAVIZ M.O HORSE 40G;LAVIZOO;FARMACIA;1,000;0;FAILED
7891645068936;LIMA MOTOSERRA 8X3 FINA;K&F;FERRAMENTAS;1,000;0;EXCLUDED
7898019862541;LIMP E HIDRAT PLUS 100ML;OURO FINO;FARMACIA;1,000;0;FAILED
7898402000123;LIMPA LAGRIMAS 80 ML;PET MINATO;FARMACIA;1,000;0;FAILED
7891289030894;LINHA DOURADO 250GR 0.45MM;MAZZAFERRO;PESCA;1,000;0;FAILED
7891289030900;LINHA DOURADO 250GR 0.50MM;MAZZAFERRO;PESCA;1,000;0;FAILED
8800550876047;LINHA FLUORESCENTE TECHINCIA 0,25MM;CMIK;PESCA;1,000;0;FAILED
7899000220098;LINHA PLATINUM XT 0,60MM;OTTONI;PESCA;1,000;0;FAILED
7908137910762;LINHA VEXTER POWER LEADER 20.5LB 0.37MM;MARINE SPORTS;PESCA;1,000;0;FAILED
7898335660425;LUCK CAT CASTRADO PEIXE 20KG;LUCK DOG;RACAO ;1,000;0;EXCLUDED
7898335660289;LUCK DOG GOLD RACAS PEQUENAS 24% 20KG;LUCK DOG;RACAO ;1,000;0;EXCLUDED
7898971876921;MACACAO CIRURGICO CORAL N2;PROCANINE;PET;1,000;0;FAILED
7898971876969;MACACAO CIRURGICO CORAL N6;PROCANINE;PET;1,000;0;FAILED
7898971876976;MACACAO CIRURGICO CORAL N7;PROCANINE;PET;1,000;0;FAILED
7898933974221;MACACAO CIRURGICO N10;POWER PETS;PET;1,000;0;FAILED
7896367700881;MACHADINHA C/ CABO DE MADEIRA;FAMASTIL;FERRAMENTAS;1,000;0;EXCLUDED
7898011972002;MACHADINHA CABO FIBRA DE VIDRO 660G;THOMPSON;FERRAMENTAS;1,000;0;EXCLUDED
7891117058175;MACHADO TRAMONTINA C/ CABO 90CM;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7898066490216;MACHADO WENZEL COM CABO;WENZEL;FERRAMENTAS;1,000;0;EXCLUDED
7898515877865;MANHOSINHO BORBOLETA MIÇANGA AUDI VERMELHA 11MM;BOIAS BARÃO;PESCA;1,000;0;EXCLUDED
7898515877674;MANHOSINHO BORBOLETA MIÇANGA BOLA DE FUT. VERMELHA 9MM;BOIAS BARÃO;PESCA;1,000;0;EXCLUDED
7898515877636;MANHOSINHO CRUZADO MIÇANGA PITANGA VERMELHA 9MM;BOIAS BARÃO;PESCA;1,000;0;EXCLUDED
7893095814514;MAQUINA DE TOSA B-MAX;B-MAX;PET;1,000;0;FAILED
798190053172;MAQUINA PARA ENROLAR CIGARRO PQ;SADHU;TABACARIA;1,000;0;EXCLUDED
7898956381259;MAQUINA PARA ENROLAR CIGARROS;HI TOBACCO;TABACARIA;1,000;0;EXCLUDED
7897488001581;MARTELO BORRACHA 80MM;MAX FERRAMENTAS;FERRAMENTAS;1,000;0;EXCLUDED
7898053598338;METILVET 10 COMP. 10MG;VETNIL;FARMACIA;1,000;0;FAILED
5420036926672;MILBEMAX 5 A 25 KG CX (2UN);ELANCO;FARMACIA;1,000;0;FAILED
7898930694535;MINERAL MIX 1,5KG;BIOTRON;PASSAROS;1,000;0;FAILED
7899781601192;MOLHO PROCANINE SABOR CARNE 250G;PRO CANINE;PET;1,000;0;FAILED
7908137907151;MOLINETE ARENA 3000;MARINE SPORTS;PESCA;1,000;0;FAILED
8800550820323;MOLINETE DEBAO ROSA 2;CMIK;PESCA;1,000;0;FAILED
7908137910915;MOLINETE JIMMY BLUE LINHA;MARINE SPORTS;PESCA;1,000;0;FAILED
4710155376382;MOLINETE MARURI BELGA 3000;MARURI;PESCA;1,000;0;FAILED
7898480956169;MOLINETE VISTA 1000;MARINE SPORTS;PESCA;1,000;0;FAILED
7898195864018;MUSCLE DOG 250 G;ORGANNACT;FARMACIA;1,000;0;FAILED
4064951005565;NEXGARD GATO 0,8 A 2,5KG;MERIAL;FARMACIA;1,000;0;FAILED
7898053593920;OPTIVET TEARS 10ML;VETNIL;FARMACIA;1,000;0;FAILED
7898053581668;ORGANEW 1KG;VETNIL;FARMACIA;1,000;0;FAILED
7899880658073;ORGANIZADOR DE VARAS DEFENDER 1,95M PRETO;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7891863800059;OSSO FEMUR DEFUMADO BOVINO;QUEROSSO;PET;1,000;0;FAILED
7896006219996;OTOCALM 14ML;AGENER UNIÃO;FARMACIA;1,000;0;FAILED
7891117048701;PA BICO COM CABO 120 CM;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
6976245091483;PA HIGIENICA MIX;DIVERSAS;PET;1,000;0;FAILED
7898070961214;PECA 07 UNHA;HOPPNER;FARMACIA;1,000;0;FAILED
7898341240086;PEDRA LATERITA N3 1KG;AQUA PEDRAS;AQUARISMO;1,000;0;FAILED
7898585386489;PEITORAL POLICE 29CM VERMELHO;POWER PETS;PET;1,000;0;FAILED
7898100550289;PENEIRA FUBA/CAL 55 ARO MADEIRA;SAO JORGE;GERAL;1,000;0;FAILED
7898019863159;PENFORT PPU LA INJ. 50 ML;OURO FINO;FARMACIA;1,000;0;FAILED
7898585386564;PENTE DUPLO AZUL;PET KING;PET;1,000;0;FAILED
7898104093935;PERFUME MELANCIA 60ML;CIA DO PET;PET;1,000;0;FAILED
7899781600232;PERFUME NEW YORK 120ML;PRO CANINE;PET;1,000;0;FAILED
7899781615915;PERFUME PRO FELINE PRECIOSO 120ML;PRO FELINE;PET;1,000;0;FAILED
7899781601109;PERFUME PROCANINE NEW YORK 500ML;PRO CANINE;PET;1,000;0;FAILED
7899781601093;PERFUME PROCANINE PARIS 500ML;PRO CANINE;PET;1,000;0;FAILED
7891117011453;PICARETA METALICA ESTREITA, TAMANHO 4, CABO DE MADEIRA DE 90 CM;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7898006191418;PLACENTINA INJ. 10 ML;UCB VET;FARMACIA;1,000;0;FAILED
7898505247135;PNEU CARRIOLA CONST. COLSON 3,25X8;COLSON;GERAL;1,000;0;FAILED
7893223001298;PNEU RODA CARRINHO COMPLETA METALOSA;METALOSA;GERAL;1,000;0;FAILED
7899088221918;PONTA PORCELANA DE VARA Nº 6,5;JAU PESCA;PESCA;1,000;0;FAILED
7899880650343;PORTA VARAS COM BOLSO 1,80M PRETO;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7899880621589;PORTA VARAS COM BOLSO 1,90M PRETO;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7899880650435;PORTA VARAS DEFENDER 2,00M;GRUPO JOGÁ ;PESCA;1,000;0;FAILED
7896426498445;PORTABLE IGNITION LAMP JY9844;D62;PESCA;1,000;0;FAILED
7898598871095;POYTARA CARPA MIX 6KG;POYTARA;AQUARISMO;1,000;0;FAILED
7896230501065;PREGO 17X21 1KG;ARCELORMITAL;FERRAMENTAS;1,000;0;EXCLUDED
7891738018992;PREGO 18X27 1KG GERDAU;GERDAU;FERRAMENTAS;1,000;0;EXCLUDED
7897348201113;PREMIER AMBIENTES INTERNOS FILHOTES 1KG;PREMIER;RACAO ;1,000;0;FAILED
7897348200949;PREMIER CAES AD RACAS PEQUENAS FRANGO 15KG;PREMIER;RACAO ;1,000;0;EXCLUDED
7897348200963;PREMIER CAES FILHOTES RACAS PEQUENAS 1KG;PREMIER;RACAO ;1,000;0;FAILED
7897348207702;PREMIER GATO CAST. 7 A 11 ANOS 7,5KG;PREMIER;RACAO ;1,000;0;FAILED
7897348204442;PREMIER NUTRI. CLINICA GATOS URINARIO 1,5KG;PREMIER;RACAO ;1,000;0;FAILED
7896181218722;PREMIUM CAT AD. BELEZA PELAGEM 10KG;ROYAL CANIN;RACAO ;1,000;0;FAILED
7898195863608;PROMUN CAT PASTA 30GR;ORGANNACT;PET;1,000;0;FAILED
7898255171681;PROTETOR AURICULAR CONCHA VERMELHO;RINO;GERAL;1,000;0;FAILED
7891645053758;PROTETOR LIMA ENXADA KF;NICHOLSON;FERRAMENTAS;1,000;0;EXCLUDED
7891988054436;PULVERIZADOR GUARANY 10L;GUARANY;GERAL;1,000;0;FAILED
7891988006589;PULVERIZADOR GUARANY 5L;GUARANY;GERAL;1,000;0;FAILED
7896821500279;PULVERIZADOR JACTO PJH20 20L;JACTO;GERAL;1,000;0;FAILED
7896660874272;PULVERIZADOR JACTO XP-20 20L;JACTO;GERAL;1,000;0;FAILED
7898701921037;RASQUEADEIRA MADEIRA G;RAIMUNDO PET;PET;1,000;0;FAILED
7892041515222;RASQUEADEIRA PLASTICO G;ELO IMPORTS;PET;1,000;0;FAILED
7898581900191;REDE PARA PEIXE N03;DELFIM;AQUARISMO;1,000;0;FAILED
69851254;REFIL FILTRO EXT. HF-400;OCEAN TECH;AQUARISMO;1,000;0;EXCLUDED
6938104012923;REGENT 6500 COMPRESSOR DE AR;K&F;AQUARISMO;1,000;0;FAILED
7896660868523;REGISTRO COMPLETO JACTO;JACTO;GERAL;1,000;0;FAILED
7898110102232;REPARO SARLO 1000;SARLOBETTER;AQUARISMO;1,000;0;FAILED
7898110104588;REPARO SARLO 2700;SARLOBETTER;AQUARISMO;1,000;0;FAILED
7898110100085;REPARO SARLO 500;SARLOBETTER;AQUARISMO;1,000;0;FAILED
1358047401960;ROUPA MACACAO CIRURGICO FEMEA N7 40CM;LULICA;PET;1,000;0;FAILED
7896181297819;ROYAL CANIN YORKSHIRE TERRIER ADULTO 2,5KG;ROYAL CANIN;RACAO ;1,000;0;FAILED
7898480950860;SABIKI VERDE Nº10;MARINE SPORTS;PESCA;1,000;0;FAILED
7898699316051;SANITARIO PET VERMELHO;2D PET;PET;1,000;0;FAILED
7899409052542;SAPATENIS BICO QUADRADO N43 REF128;ARPÉ;GERAL;1,000;0;FAILED
7896438013186;SERROTE 18 RAMADA DIAMANTE;RAMADA FERRAMENTAS;FERRAMENTAS;1,000;0;EXCLUDED
7898019862978;SINCROCIO INJ. 4 ML;OURO FINO;FARMACIA;1,000;0;FAILED
7898940538928;SONDA MAMARIA 65 MM;WALMUR;FARMACIA;1,000;0;FAILED
7898242035682;SPECIAL CAT FILHOTE ULTRALIFE SALMAO 20KG;SPECIAL DOG;RACAO ;1,000;0;EXCLUDED
7896803017429;SUPRA CODORNA POSTURA 20KG;SUPRA;INSUMO;1,000;0;EXCLUDED
7891260022689;SUVINIL TINTA ESMALTE COR E PROT. BRANCO 0,225L;SUVINIL;GERAL;1,000;0;FAILED
7891260022771;SUVINIL TINTA ESMALTE COR E PROT. PRETO 0,225L;SUVINIL;GERAL;1,000;0;FAILED
7896660801377;TAMPA PLAST. LATAO LEITE 10 LT;MILKAN;GERAL;1,000;0;FAILED
7898608634634;TERMOMETRO PET FAMILY;PETS FAMILY;AQUARISMO;1,000;0;FAILED
7898608630131;TERMOSTATO C/ AQUECEDOR 300W;WHALE VK ;AQUARISMO;1,000;0;FAILED
7897613322642;TIG JOELHO 90 SOLD 25MM;DIVERSAS;GERAL;1,000;0;FAILED
7898315810345;TIURAN SABONETE 80GR;DUPRAT;FARMACIA;1,000;0;FAILED
7898315810413;TIURAN SOLUCAO 100ML;DUPRAT;FARMACIA;1,000;0;FAILED
7891114077179;TORQUES ARMADOR 13;TRAMONTINA;FERRAMENTAS;1,000;0;EXCLUDED
7898011972880;TRENA C/TRAVA THOMPSON 10MX25MM;THOMPSON;FERRAMENTAS;1,000;0;EXCLUDED
7898186003518;TRIGENTAL 40 G;BIMEDA;FARMACIA;1,000;0;FAILED
7897114105225;TRINCO LATERAL PORTEIRA 250MM;CAÇULA;FERRAMENTAS;1,000;0;EXCLUDED
7897114105249;TRINCO LATERAL PORTEIRA 350MM;CENTER CAMPINAS;FERRAMENTAS;1,000;0;EXCLUDED
7898232030895;UNGUENTO VANSIL PLUS 50G;VANSIL;FARMACIA;1,000;0;FAILED
7898344750087;VACINA EXCELL 10 250ML 50DS;VENCOFARMA;FARMACIA;1,000;0;FAILED
7896370105444;VAMPIRICID 50G;VALLÉE;FARMACIA;1,000;0;FAILED
4710101000255;VARA CARBONO DAIYAMA SAFIRA 1,63M SA-C541MH;DAIYAMA;PESCA;1,000;0;FAILED
7898480951867;VARA ESTRELA S341 M;MARINE SPORTS;PESCA;1,000;0;FAILED
8800550811208;VARA ULTRA LIGTH 300 - 81120;CMIK;PESCA;1,000;0;FAILED
7897916600447;VERMISAL 1,110 KG;CHAMPION;FARMACIA;1,000;0;FAILED
7898556641166;VESTIDO CAMISA POLO FEMININA LISTRADA TAM-P;ANIMAL MUNDI;PET;1,000;0;FAILED
7896780810273;XISDOG DELICIOSSO PALITO MEDIO CARNE 200G;XISDOG;PET;1,000;0;FAILED
7896780800106;XISDOG OSSO NO B;XISDOG;PET;1,000;0;FAILED
7898011974655;ABRACADEIRA DE NYLON 3,6MM X 200MM;THOMPSON;GERAL;0,000;0;FAILED
7898011975546;ABRACADEIRA DE NYLON 3,6MM X 300MM;THOMPSON;GERAL;0,000;0;FAILED
7898011974785;ABRACADEIRA DE NYLON 4,8MM X 200MM;THOMPSON;GERAL;0,000;0;FAILED
7898011974686;ABRACADEIRA DE NYLON 4,8MM X 200MM;THOMPSON;GERAL;0,000;0;FAILED
7898011974693;ABRACADEIRA DE NYLON 4,8MM X 250MM;THOMPSON;GERAL;0,000;0;FAILED
7898011975553;ABRACADEIRA DE NYLON 4,8MM X 250MM;THOMPSON;GERAL;0,000;0;FAILED
7898011975560;ABRACADEIRA DE NYLON 4,8MM X 370MM;THOMPSON;GERAL;0,000;0;FAILED
7896803019089;ACQUA LINE ANZOL DE OURO 24% 14MM 25KG;SUPRA;INSUMO;0,000;0;EXCLUDED
7898053586298;ALANTOL BISNAGA 25G;VETNIL;FARMACIA;0,000;0;FAILED
7896108852022;ALCON WEEKEND 3 DIAS 16G;ALCON;AQUARISMO;0,000;0;FAILED
8800550802183;ALICATE BALANÇA TRENA 15KG;CMIK;PESCA;0,000;0;EXCLUDED
7898916041407;ALICATE FORMIGA 30CM;ARTIFICE ;FERRAMENTAS;0,000;0;EXCLUDED
7898053586540;AMINOMIX PET GOLD 500G;VETNIL;FARMACIA;0,000;0;FAILED
7898515877001;ANTENINHA EMPANADA BARAO CHIFRINHO RACAO ESCURA 12MM;BOHRINGER INGELHEIM;PESCA;0,000;0;FAILED
7898480923840;ANZOL 12147 N 06;MARINE SPORTS;PESCA;0,000;0;FAILED
7898103913258;ANZOL DIVERSOS KANZES;KANZE´S;PESCA;0,000;0;FAILED
7898006193016;APYRON INJ. 100 ML;UCB VET;FARMACIA;0,000;0;FAILED
7898006194198;APYRON INJ. 30ML;UCB VET;FARMACIA;0,000;0;FAILED
7899192200113;ARAME FARPADO RODEIO F16 100M;BELGO;FERRAMENTAS;0,000;0;EXCLUDED
7897720281078;BALANCA DIGITAL 50KG;CMIK;PESCA;0,000;0;EXCLUDED
7898070967667;BANDAGEM ADESIVA LATEX AZUL 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070963409;BANDAGEM ADESIVA LATEX BEGE 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070967803;BANDAGEM ADESIVA LATEX BRANCO 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070966929;BANDAGEM ADESIVA LATEX CAMUFLADA 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070967827;BANDAGEM ADESIVA LATEX MARROM 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070967704;BANDAGEM ADESIVA LATEX PRETO 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070967728;BANDAGEM ADESIVA LATEX ROSA 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898070967773;BANDAGEM ADESIVA LATEX VERMELHO 10CM;HOPPNER;FARMACIA;0,000;0;FAILED
7898105850070;BICO MAMADEIRA BEZERRO MARROM;WALMUR;FARMACIA;0,000;0;FAILED
7898515870026;BOIA ARREMESSO 40G;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515876677;BOIA CEVADEIRA BIG TAMBA 60G;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515870378;BOIA CEVADEIRA GIGANTE 65G;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515870255;BOIA CEVADEIRA GRANDE 23CM 55G;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515875465;BOIA FOGUETE 110G;AGUAPÉ;PESCA;0,000;0;FAILED
7895153031802;BOIA ISOPOR ARREMESSO;JR ESPORTE E PESCA;PESCA;0,000;0;EXCLUDED
7898515870521;BOIA LAMBARI N2;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515875366;BOIA TORPEDO N1 10G;AGUAPÉ;PESCA;0,000;0;FAILED
5420036980490;BOLFO 1 KG;BAYER;FARMACIA;0,000;0;FAILED
5420036980483;BOLFO 200 G;ELANCO;FARMACIA;0,000;0;FAILED
7898581900016;BOLSA N1 10X20;TERMO DELFIM;AQUARISMO;0,000;0;FAILED
7898581900078;BOLSA N7 22X22;TERMO DELFIM;AQUARISMO;0,000;0;FAILED
7898244700250;BOMBA BATOM N1;FOGOS GLOBO;GERAL;0,000;0;FAILED
7898110101877;BOMBA SARLO SUBMERSA MINI C;SARLOBETTER;AQUARISMO;0,000;0;FAILED
7898132130015;BOMBA TERERE FERRO REDONDA LISA 19CM REF.120;TERERE CLUB;GERAL;0,000;0;FAILED
