CodigoBarras;Descricao;Marca;Departamento;Estoque;PrecoVenda;Status
7898966220333;BOMBA TERERE INOX C/ BOJO EM PLASTICO;TERERE CLUB;GERAL;0,000;0;FAILED
7898070961726;BORRACHA P/SER. HOPPNER 30ML;HOPPNER;FARMACIA;0,000;0;FAILED
7899239486340;BOTA PRETA CANO LONGO N42;DIVERSAS;GERAL;0,000;0;FAILED
700360000180025;BOTINA INFANTIL VALENT N25;VALENT CALÇADOS;GERAL;0,000;0;FAILED
100001000240043;BOTINA NOBUCK TABACO N43;VALENT CALÇADOS;GERAL;0,000;0;EXCLUDED
7894751199235;BRINQUEDO 34,99;GALLEGO;GERAL;0,000;0;FAILED
7894751199242;BRINQUEDO 39,99;GALLEGO;GERAL;0,000;0;FAILED
7899984606444;BRINQUEDO ARGOLA C/FUROS DE BORRACHA MACICO 9CM;BANANA TOYS;PET;0,000;0;FAILED
7890010340400;BRINQUEDO BANANA PELUCIA;RAIMUNDO PET;PET;0,000;0;FAILED
7890010290309;BRINQUEDO BOLA MAGICA LED;RAIMUNDO PET;PET;0,000;0;FAILED
7894092114447;BRINQUEDO BOLA SILICONE RELEVO;RAIMUNDO PET;PET;0,000;0;FAILED
7908010307740;BRINQUEDO VARINHA INTERATIVA;RAIMUNDO PET;PET;0,000;0;FAILED
606529496593;CABO ALUMINIO P/LIMPAR PISCINA 2,0X4M;STYLUS;PISCINA;0,000;0;FAILED
7898996152635;CABO DE ENXADA 1,5M;MALINSKI;FERRAMENTAS;0,000;0;EXCLUDED
7891065011635;CADEADO PADO 40MM;PADO;GERAL;0,000;0;FAILED
7899675839038;CADEIRA DE PESCA DOBRAVEL ALBATROZ;ALBATROZ;PESCA;0,000;0;FAILED
7908137907939;CADEIRA DOBRAVEL G 110KG;MARINE SPORTS;PESCA;0,000;0;FAILED
7899809033615;CAIXA ORGANIZADORA CONTAINER TRANSPARENTE 30L;ERCA PLAST;GERAL;0,000;0;FAILED
7896185970947;CALMINEX 100G;MSD;FARMACIA;0,000;0;FAILED
7892137188293;CAMA ITALIA MEDIA;TOP PET;PET;0,000;0;FAILED
7898455552877;CAMA SAFIRA G C/STRASS;STILO DOG;PET;0,000;0;FAILED
18583062919;CANETA ALLFLEX (TAGPEN) P/BRINCOS;ALLFLEX;FARMACIA;0,000;0;FAILED
7896021911172;CANTIL TERM 2,5 LT VERMELHA;SOPRANO;GERAL;0,000;0;FAILED
7891117044413;CARRETEL APARADOR GRAMA FIO DE NYLON 1.8MM;TRAMONTINA;GERAL;0,000;0;FAILED
7908137904891;CARRETILHA VERSUS 8000 SHI 8ROL;MARINE SPORTS;PESCA;0,000;0;FAILED
7908137904907;CARRETILHA VERSUS 8000 SHIL 8ROL;MARINE SPORTS;PESCA;0,000;0;FAILED
7898601270266;CATOFOS B12 INJ. 20 ML;JA SAUDE ANIMAL;FARMACIA;0,000;0;FAILED
7891117051497;CAVADEIRA ARTICULADA 110 CM;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
7891149010509;CERVEJA BRAHMA 350ML;BRAHMA;GERAL;0,000;0;EXCLUDED
78936683;CERVEJA HEINEKEN 330ML;HEINEKEN;GERAL;0,000;0;EXCLUDED
7890000029780;CHAPEU AUSTRALIANO CAMUFLADO C/ ABAS;DIVERSAS;GERAL;0,000;0;FAILED
7898679460323;CHAPEU DE PALHA 106 G;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460156;CHAPEU DE PALHA 108;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460125;CHAPEU DE PALHA 324;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460019;CHAPEU DE PALHA 505 G;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460170;CHAPEU DE PALHA 505 GF;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460163;CHAPEU DE PALHA 505 GG;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460040;CHAPEU DE PALHA 508 PRETO;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898679460644;CHAPEU DE PALHA SOCIAL 0001;CHAPEU VIDEIRA;GERAL;0,000;0;FAILED
7898515878107;CHICOTE ANTENINHA BORBOLETA EVA CAFE C/ LEITE 10MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515878138;CHICOTE ANTENINHA BORBOLETA EVA EMPANADO 10MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515878152;CHICOTE ANTENINHA BORBOLETA EVA MARROM 10MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515878121;CHICOTE ANTENINHA BORBOLETA EVA RACAO 10MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515878046;CHICOTE ANTENINHA CHIFRINHO EVA CAFE C/ LEITE 10MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898515878190;CHICOTE ANTENINHA CRUZADO EVA EMPANADO 10MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898167270489;COADOR LEITE C/ TELA NYLON;DIVERSAS;GERAL;0,000;0;FAILED
7891200017317;COLA SUPER BONDER HENKEL MEGA;LOCTITE;GERAL;0,000;0;FAILED
7898699652685;COLCHONETE PLACA DE ESPUMA N6;MARCELINO & CANEVARI LTDA;PET;0,000;0;FAILED
7898699651510;COLCHONETE SILICONE PRIMAVERA N3;MARCELINO & CANEVARI LTDA;PET;0,000;0;FAILED
7896183301309;COLONIA FEMEA LABELLE 120ML;SANOL;PET;0,000;0;FAILED
7898966150050;COMEDOURO ALUMINIO COCKER;DIVERSAS;PET;0,000;0;FAILED
7896183316648;CONDICIONADOR KDOG 500ML;KDOG;PET;0,000;0;FAILED
7898053580401;CONDROTON 1000 MG;VETNIL;FARMACIA;0,000;0;FAILED
602883306769;COPO ECO COM TAMPA TERERE 390ML;TERERE CLUB;GERAL;0,000;0;FAILED
7898056653027;DESENGRAXANTE 5L;SUNCAR;GERAL;0,000;0;FAILED
7898053580180;DM GEL 300G;VETNIL;FARMACIA;0,000;0;FAILED
7898201803819;DOXITABS HOSP 100MG;BIOVET;FARMACIA;0,000;0;FAILED
7896183305000;ELIMINADOR DE ODORES HERBAL 2 L;KDOG;PET;0,000;0;FAILED
7896183305024;ELIMINADOR DE ODORES LAVANDA 2L;KDOG;PET;0,000;0;FAILED
70847022015;ENERGETICO MONSTER  473ML;MONSTER;GERAL;0,000;0;FAILED
7898641480656;ENFORCADOR 3,5MM X 0,60CM;JR CORRENTES;PET;0,000;0;FAILED
7898515876189;ENGATE RAPIDO 30LBX20CM C/ 5UN;BOIAS BARÃO;PESCA;0,000;0;FAILED
7898045200119;ENXADA ALPE 3,5;ALPE;FERRAMENTAS;0,000;0;EXCLUDED
7891117045687;ENXADA LARGA CANAVIEIRA  2,5LL;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
8058309070301;ESCOVA SECADORA PET;AUTO-CLEAN ;PET;0,000;0;FAILED
7897186078380;ESTILETE LAMINA LARGA 18MM DE PLASTICO EMBOR. C/TRILHO DE METAL + REFIL COL;WESTERN;FERRAMENTAS;0,000;0;EXCLUDED
8800550821337;ESTOJO BLINDADO PQ;CMIK;PESCA;0,000;0;FAILED
7898914878371;ESTOJO TARTARUGA;HI;PESCA;0,000;0;FAILED
7898515876813;EVA FORMATO RAÇÃO PESCA C/10UN 12MM;BOIAS BARÃO;PESCA;0,000;0;FAILED
7891112013803;FACAO MATO 10;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
7891112013810;FACAO MATO 12;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
609963528929;FEROMONIO CEVA EM PO 200G;CEVA;PESCA;0,000;0;FAILED
597298555474111;FEROMONIO CEVA LIQUIDO 100ML;CEVA;PESCA;0,000;0;FAILED
7893595584726;FILTRO EXTERNO HF-100;OCEAN TECH;AQUARISMO;0,000;0;FAILED
7893595584801;FILTRO EXTERNO HF-800;OCEAN TECH;AQUARISMO;0,000;0;FAILED
7897275118041;FILTRO INT.OT-62A OCEAN TEC (300L/H)127V;OCEAN TECH;AQUARISMO;0,000;0;FAILED
7897275118089;FILTRO INT.OT-82A OCEAN TEC (450L/H)127V;OCEAN TECH;AQUARISMO;0,000;0;FAILED
7898313930052;FLUIDO VOLCANO 133ML;VOLCANO;TABACARIA;0,000;0;FAILED
7891117011057;FORCADO ARAME 4 DENTES S/ CABO;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
7898952624046;FORRO TNT N04;TNT;PASSAROS;0,000;0;FAILED
42127836542535989;FORTMAX 3MG CAIXA;FORTMAX;FARMACIA;0,000;0;FAILED
7898053597577;FUROLISIN 10MG;VETNIL;FARMACIA;0,000;0;FAILED
7898601812138;GAIOLA HAMSTER DELTA PARQUE EPOXI E117;LONDRINA;PET;0,000;0;FAILED
7898601812633;GAIOLA M.FINA INTERM. C/GRADE PRATA;LONDRINA;PASSAROS;0,000;0;FAILED
7893095626612;GARRAFA TERMICA 1,6L;STANLEY;CUTELARIA;0,000;0;FAILED
7893095626261;GARRAFA TERMICA 2L;STANLEY;CUTELARIA;0,000;0;FAILED
7898955019993;GARRAFA TERMICA PAVIA AZUL 2,5L;UNITERMI;GERAL;0,000;0;FAILED
7893095817775;GARRAFA TERMICA TERERE 2,5 L;STANLEY;CUTELARIA;0,000;0;FAILED
7898313930106;GAS VOLCANO REFINADO 300ML;VOLCANO;TABACARIA;0,000;0;FAILED
7896544400818;GENCO GENCLOR CLORO CONCENTRADO 10KG;GENCO;PISCINA;0,000;0;FAILED
7898053586380;GERIPET 30G;VETNIL;FARMACIA;0,000;0;FAILED
4713291448517;GIRADOR GOLD N1;MARURI;PESCA;0,000;0;FAILED
4713291448623;GIRADOR GOLD N1/0;MARURI;PESCA;0,000;0;FAILED
4713291448562;GIRADOR GOLD N10;MARURI;PESCA;0,000;0;FAILED
4713291448524;GIRADOR GOLD N2;MARURI;PESCA;0,000;0;FAILED
4713291448647;GIRADOR GOLD N3/0;MARURI;PESCA;0,000;0;FAILED
7898053585307;GLICOPAN GOLD 30 COMP.;VETNIL;FARMACIA;0,000;0;FAILED
7897348203834;GOLDEN CAES AD LIGHT MINI BITS 3KG;PREMIER;RACAO ;0,000;0;FAILED
7897348204008;GOLDEN CAES FILHOTES POWER TRAINING 15KG;PREMIER;RACAO ;0,000;0;EXCLUDED
7898053582818;HEMOLITAN PET 30 CP;VETNIL;FARMACIA;0,000;0;FAILED
7898480957494;ISCA BRAVA 77;MARINE SPORTS;PESCA;0,000;0;FAILED
7898480940953;ISCA HAMMER 85 COR-014T;MARINE SPORTS;PESCA;0,000;0;FAILED
7898480956909;ISCA RAPTOR MINNOW 70;MARINE SPORTS;PESCA;0,000;0;FAILED
7898480956886;ISCA RAPTOR MINNOW 70;MARINE SPORTS;PESCA;0,000;0;FAILED
7898053772783;IVOMEC INJETAVEL 500ML;MERIAL;FARMACIA;0,000;0;FAILED
7898006193108;KARABE 30 ML;UCB;FARMACIA;0,000;0;FAILED
7908405900754;KIT MAMADEIRA P/ FILHOTES 2 BICOS 1 ESCOVA;SAVANA PET IMPORT;PET;0,000;0;FAILED
7899452037343;LAMPADA LED AVANT 100W;AVANT;GERAL;0,000;0;EXCLUDED
7890612138344;LANTERNA JWS T90;JWS;PESCA;0,000;0;FAILED
7891289030887;LINHA DOURADO 250GR 0.40MM;MAZZAFERRO;PESCA;0,000;0;FAILED
7891289030917;LINHA DOURADO 250GR 0.60MM;MAZZAFERRO;PESCA;0,000;0;FAILED
4940764558309;LINHA FLUOROCARBON PINK 20LB 0.37MM;MARINE SPORTS;PESCA;0,000;0;FAILED
8800550803630;LINHA MULTIFILAMENTO EVII;CMIK;PESCA;0,000;0;FAILED
7899000220500;LINHA PLATINUM CARBON 0,25MM;OTTONI;PESCA;0,000;0;FAILED
7908137904334;LINHA SAIGON X4 30LB;MARINE SPORTS;PESCA;0,000;0;FAILED
7908137904341;LINHA SAIGON X4 40LB;MARINE SPORTS;PESCA;0,000;0;FAILED
7908137904358;LINHA SAIGON X4 45LB;MARINE SPORTS;PESCA;0,000;0;FAILED
7908137909315;LINHA VEXTER POWER LEADER 23.4LB 0.40MM;MARINE SPORTS;PESCA;0,000;0;FAILED
7897291832174;LIXEIRA CESTO DE PLASTICO REDONDO PRETO;GIPLAS;GERAL;0,000;0;FAILED
7898335660098;LUCK DOG FILHOTE CARNE 27% 20KG;LUCK DOG;RACAO ;0,000;0;EXCLUDED
7898335660142;LUCK DOG FILHOTE MIX 27% 20KG;LUCK DOG;RACAO ;0,000;0;EXCLUDED
7896098802618;LUVA LATEX NITRILICO AF-15 TAM 9;MUCAMBO;GERAL;0,000;0;FAILED
7898971876907;MACACAO CIRURGICO CORAL N0;PROCANINE;PET;0,000;0;FAILED
7894906170157;MACACAO CIRURGICO TAM 15;KIP DOG;PET;0,000;0;FAILED
7898515877896;MANHOSINHO BORBOLETA MIÇANGA AUDI RAÇÃO 11MM;BOIAS BARÃO;PESCA;0,000;0;EXCLUDED
7898515877681;MANHOSINHO BORBOLETA MIÇANGA BOLA DE FUT. MOSTARDA 9MM;BOIAS BARÃO;PESCA;0,000;0;EXCLUDED
7898515877742;MANHOSINHO BORBOLETA MIÇANGA SOROCABA BRANCA 9MM;BOIAS BARÃO;PESCA;0,000;0;EXCLUDED
7898515877940;MANHOSINHO CHIFRÃO MIÇANGA TAMBOR G. EMP. 11MM;BOIAS BARÃO;PESCA;0,000;0;EXCLUDED
7898515877780;MANHOSINHO CRUZADO MIÇANGA AUDI VERMELHA 11MM;BOIAS BARÃO;PESCA;0,000;0;EXCLUDED
7898650260263;MANOPLA PORTEIRA TERMINAL;MANOLA;FERRAMENTAS;0,000;0;EXCLUDED
7891114016185;MARTELO UNHA TRAMONTINA 25MM;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
7898053598314;METILVET 10 COMP. 5MG;VETNIL;FARMACIA;0,000;0;FAILED
7895153998006;MIÇANGA JR. PEQUENA;COMERCIAL AMPARO;PESCA;0,000;0;EXCLUDED
7895153997849;MIÇANGA PITANGA;COMERCIAL JR;PESCA;0,000;0;EXCLUDED
7895153997498;MIÇANGA VERM TRABALHADA;COMERCIAL JR;PESCA;0,000;0;EXCLUDED
7897990159589;MIX HAMSTER NOBRE GARRAFINHA 400GR;PELISARI SEMENTES;PET;0,000;0;FAILED
7899599608598;MOLHO TASTY DOG CALABRESA 250G;DOOGS;PET;0,000;0;FAILED
7908137907168;MOLINETE ARENA 4000;MARINE SPORTS;PESCA;0,000;0;FAILED
8800550820330;MOLINETE DEBAO ROSA 3;CMIK;PESCA;0,000;0;FAILED
8800550810232;MOLINETE ENJOY SE1000;CMIK;PESCA;0,000;0;FAILED
8800550810249;MOLINETE ENJOY SE2000;CMIK;PESCA;0,000;0;FAILED
8800550810256;MOLINETE ENJOY SE3000;CMIK;PESCA;0,000;0;FAILED
8800550810263;MOLINETE ENJOY SE4000;CMIK;PESCA;0,000;0;FAILED
8800550810270;MOLINETE ENJOY SE5000;CMIK;PESCA;0,000;0;FAILED
4710122007509;MOLINETE MARURI DX 1000;MARURI;PESCA;0,000;0;FAILED
4710122007516;MOLINETE MARURI DX 2000;MARURI;PESCA;0,000;0;FAILED
4710122007523;MOLINETE MARURI DX 3000;MARURI;PESCA;0,000;0;FAILED
7898480956176;MOLINETE VISTA 2000;NEO PLUS;PESCA;0,000;0;FAILED
7897463296537;MUSGO BRANCO 40L;PRODUTOS HOLANDA;GERAL;0,000;0;FAILED
7897515653400;NATALENE 25 ML;VIRBAC;FARMACIA;0,000;0;FAILED
7898006194211;NAUSETRAT INJ. 10ML;UCB VET;FARMACIA;0,000;0;FAILED
7899776005707;NUVEM DE FUMAÇA COLORIDA FANTASMINHA;FANTASMINHA;GERAL;0,000;0;FAILED
7895250000442;PA BICO C/ CABO N4;METISA;FERRAMENTAS;0,000;0;EXCLUDED
7891117049043;PA BICO SEM CABO N3;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
7897414100432;PALHA JURITI TRADICIONAL 10 PALHAS;JURITI;TABACARIA;0,000;0;FAILED
7898341241328;PEDRA DOLOMITA Nº2 1KG;AQUA PEDRAS;AQUARISMO;0,000;0;EXCLUDED
2030000004270;PENTE DUPLO CABO MADEIRA;PET NINHO;PET;0,000;0;FAILED
7896210500118;PIOLHAVES 20G;PROVETS;FARMACIA;0,000;0;FAILED
7899706416597;PIRA EVOLUTION TE 4 5 MM 25 KG;GUABI;INSUMO;0,000;0;EXCLUDED
7898940538010;PISTOLA DOSADORA KIT;TRIANGULO;FARMACIA;0,000;0;FAILED
40232780912;PITEIRA BEM BOLADO;BEM BOLADO;TABACARIA;0,000;0;FAILED
7899828221307;PLUVIOMETRO PLASTICO 140MM;INCOTERM;GERAL;0,000;0;FAILED
7000990388143;PNEU CARRIOLA MACICO RD 05 25,40MM;ALCALAY;GERAL;0,000;0;FAILED
5420036930716;POMADA PANOLOG 15ML;ELANCO;FARMACIA;0,000;0;FAILED
7908396717133;PORTA OVO 30ML;JEL PLAST;PASSAROS;0,000;0;FAILED
7899880621541;PORTA VARAS COM BOLSO 1,50M PRETO;GRUPO JOGÁ ;PESCA;0,000;0;FAILED
7898598872276;POYTARA KINGUIO DIA A DIA 15G;POYTARA;AQUARISMO;0,000;0;FAILED
7891738018930;PREGO 17X21 1KG GERDAU;GERDAU;FERRAMENTAS;0,000;0;EXCLUDED
7896230501171;PREGO 22X48 1KG;ARCELORMITAL;FERRAMENTAS;0,000;0;EXCLUDED
7897348201274;PREMIER AMBIENTES INTERNOS FILHOTES 2,5KG;PREMIER;RACAO ;0,000;0;FAILED
7897348202493;PREMIER AMBIENTES INTERNOS GATOS AD FRANGO 7,5KG;PREMIER;RACAO ;0,000;0;FAILED
7897348207306;PREMIER NUTRI. CLINICA CAES HIP. MANDIOCA RP 2KG;PREMIER;RACAO ;0,000;0;FAILED
7897348206033;PREMIER NUTRI. CLINICA CAES OBESIDADE 2KG;PREMIER;RACAO ;0,000;0;FAILED
7897348203957;PREMIER SHIH TZU ADULTO 7,5KG;PREMIER;RACAO ;0,000;0;FAILED
7898053773148;PREVICOX 227 MG;MERIAL;FARMACIA;0,000;0;FAILED
7898053582061;PROMATER 30 ML;VETNIL;FARMACIA;0,000;0;FAILED
7898195861338;PROMUN DOG TABS 52,5G;ORGANNACT;FARMACIA;0,000;0;FAILED
742832676366;PROTETOR AURICULAR CONCHA DYSTRAY;DYSTRAY;GERAL;0,000;0;FAILED
7898509769589;PROTETOR SOLAR SUNDAY FPS30 120ML;NUTRIEX;GERAL;0,000;0;FAILED
7891988006671;PULVERIZADOR GUARANY 1,2L;GUARANY;GERAL;0,000;0;FAILED
7890350129918;RASQUEADEIRA DE PELOS PET;PET BRUSH;PET;0,000;0;FAILED
7892878031513;RATOEIRA METAL GRANDE;METALDAVID;GERAL;0,000;0;FAILED
7898601812787;RATOEIRA PRATA P014;LONDRINA;GERAL;0,000;0;FAILED
69851247;REFIL FILTRO EXT. HF-300;OCEAN TECH;AQUARISMO;0,000;0;EXCLUDED
7894900010015;REFRI. COCA COLA 350ML;COCA COLA;GERAL;0,000;0;FAILED
78933873;REFRI. COCA COLA ZERO 200ML;COCA COLA;GERAL;0,000;0;FAILED
7894900700015;REFRI. COCA COLA ZERO 350ML;COCA COLA;GERAL;0,000;0;FAILED
78936478;REFRI. FANTA LARANJA 200ML;COCA COLA;GERAL;0,000;0;FAILED
7891991014908;REFRI. GUARANA ANTARCTICA 200ML;COCA COLA;GERAL;0,000;0;FAILED
7891991000826;REFRI. GUARANA ANTARCTICA 350ML;COCA COLA;GERAL;0,000;0;FAILED
7898110101174;REPARO SARLO 160;SARLOBETTER;AQUARISMO;0,000;0;FAILED
7898110100177;REPARO SARLO 180;SARLOBETTER;AQUARISMO;0,000;0;FAILED
7898110100726;REPARO SARLO 300;SARLOBETTER;AQUARISMO;0,000;0;FAILED
7898110101433;REPARO SARLO 520;SARLOBETTER;AQUARISMO;0,000;0;FAILED
7908425412695;REPELENTE XO POMBO 250G;QUIMIAGRI;FARMACIA;0,000;0;FAILED
7898049718221;REVOLUTION  06% 0,75ML (GATOS 2,6- 7,5KG);ZOETIS;FARMACIA;0,000;0;FAILED
7898324016035;REX LIMPINHO 140 ML;REX;FARMACIA;0,000;0;FAILED
7893095627299;ROBO ASPIRADOR DE PO;B-MAX;GERAL;0,000;0;FAILED
7898601810028;RODA HAMSTER PEQ C/SUPORTE EP;LONDRINA;PET;0,000;0;FAILED
7896181215790;ROYAL CANIN FELINE H.N INDOOR 7+ 1,5KG;ROYAL CANIN;RACAO ;0,000;0;FAILED
7896181214885;ROYAL CANIN PUG ADULT 1KG;ROYAL CANIN;RACAO ;0,000;0;FAILED
7898105850018;SERINGA REFORÇADA NYLON 25ML;FAZFORT;FARMACIA;0,000;0;FAILED
7891117101963;SERROTE COM LAMINA METALICA 320 MM;TRAMONTINA;FERRAMENTAS;0,000;0;EXCLUDED
7896367704599;SERROTE DE PODA CURVO;FAMASTIL;FERRAMENTAS;0,000;0;EXCLUDED
7896370104980;SINCROSIN 25 MG. INJ. 2 ML;VALLÉE;FARMACIA;0,000;0;FAILED
7899675814424;SNAP ALBATROZ BLACK NICKEL N03 C/19UN;ALBATROZ;PESCA;0,000;0;FAILED
7908137905768;SNAP N1 MARINE;MARINE SPORTS;PESCA;0,000;0;FAILED
7908137905775;SNAP N2;MARINE SPORTS;PESCA;0,000;0;FAILED
7908137905782;SNAP N3 MARINE;MARINE SPORTS;PESCA;0,000;0;FAILED
7898242031653;SPECIAL DOG ULTRALIFE RMG LIGHT CAST. FRANGO 15KG;SPECIAL DOG;RACAO ;0,000;0;EXCLUDED
7898242031967;SPECIAL DOG VEGETAIS 15KG;SPECIAL DOG;RACAO ;0,000;0;EXCLUDED
7897463296162;SUBSTRATO BASE FLOREIRA 20KG;PRODUTOS HOLANDA;GERAL;0,000;0;EXCLUDED
7898423712876;SUPER RAT;TACOM;PESCA;0,000;0;FAILED
7896803077089;SUPRA MAXXI PRECOCE 25KG;SUPRA;INSUMO;0,000;0;EXCLUDED
7898019862268;TAPETE HIG. HERBAL VET 80CMX60CM 3UN;OURO FINO;PET;0,000;0;FAILED
7898167270496;TELA COADOR DE LEITE 17CM;DIVERSAS;GERAL;0,000;0;FAILED
7898608634641;TERMOMETRO FITA AQUADENE;AQUADENE;AQUARISMO;0,000;0;FAILED
7898608630070;TERMOSTATO C/ AQUECEDOR 100W;WHALE VK ;AQUARISMO;0,000;0;FAILED
7898480952901;TESOURA BRAID LINE LS15; CASTELAR;PESCA;0,000;0;FAILED
609963918461;TESOURA NA BOA BUD CUTTER;VILLA`S;TABACARIA;0,000;0;FAILED
7898011972842;TRENA C/TRAVA THOMPSON 5,0MX16MM;THOMPSON;FERRAMENTAS;0,000;0;EXCLUDED
7897117105201;TRINCO LATERAL PORTEIRA 155CM;CENTER CAMPINAS;FERRAMENTAS;0,000;0;EXCLUDED
7897114101395;TRINCO PORTEIRA COM BATEDOR 30CM;CENTER CAMPINAS;FERRAMENTAS;0,000;0;EXCLUDED
7896370105048;VACINA RAIVACEL MULTI 50ML COM 25 DOSES;DIVERSAS;FARMACIA;0,000;0;FAILED
8800550820606;VARA CMIK 1,80M 20-45 LBS REF.60;CMIK;PESCA;0,000;0;FAILED
8800550801193;VARA TELESCOPICA TRAIRA 500;CMIK;PESCA;0,000;0;FAILED
7891117051992;VASSOURA METALICA REGULAVEL 22 DENTES, COM CABO DE MADEIRA DE 120 CM, PARA;TRAMONTINA;GERAL;0,000;0;FAILED
7898006194662;VERRUTRAT 20ML;UCB;FARMACIA;0,000;0;FAILED
7898055524854;VIAPOL MASSA F-12 IMBUIA 400 GR;VIAPOL ;GERAL;0,000;0;FAILED
7898055524830;VIAPOL MASSA F-12 MOGNO 400 GR;VIAPOL ;GERAL;0,000;0;FAILED
7897348206682;VITTA NATURAL CAES FILHOTES CARNE 15 KG;PREMIER;RACAO ;0,000;0;FAILED
7897348206712;VITTA NATURAL CAES FILHOTES RP FRANGO 10KG;PREMIER;RACAO ;0,000;0;FAILED
7897348206736;VITTA NATURAL GATOS AD CAST FRANGO 10KG;PREMIER;RACAO ;0,000;0;FAILED
7898601813357;VIVEIRO OVAL FIXO P068;LONDRINA;PASSAROS;0,000;0;FAILED
7898601815016;VIVEIRO POPULAR PRATA P032;LONDRINA;PASSAROS;0,000;0;FAILED
7898601814590;VIVEIRO SUICO DUPLEX PRATA P172;LONDRINA;PASSAROS;0,000;0;FAILED
7898601814583;VIVEIRO SUICO EPOXI E171;LONDRINA;PASSAROS;0,000;0;FAILED
7898601814576;VIVEIRO SUICO PRATA P171;LONDRINA;PASSAROS;0,000;0;FAILED
7898601813784;VIVEIRO TUBOLAR COELHO REF P133 PRATA;LONDRINA;PET;0,000;0;FAILED
7896112401797;VONAU VET 30ML;AVERT;FARMACIA;0,000;0;FAILED
7898019862572;WELLPET CAES 4,6 A 10KG 100MG;OURO FINO;FARMACIA;0,000;0;FAILED
7896780800090;XISDOG OSSO NO A;XISDOG;PET;0,000;0;FAILED
7896006200598;ZELOTRIL OTO X 30 ML;AGENER UNIÃO;FARMACIA;0,000;0;FAILED
7898515870262;BOIA CEVADEIRA GRANDE 60G;BOIAS BARÃO;PESCA;-1,000;0;FAILED
7898515870248;BOIA CEVADEIRA PEQ COM ROLHA 55G;BOIAS BARÃO;PESCA;-1,000;0;FAILED
7898515876097;BOIA CEVADEIRA PEQ. SEM ROLHA 36G;BOIAS BARÃO;PESCA;-1,000;0;FAILED
7896544402164;GENCO CLORO 3X1 1KG;GENCO;PISCINA;-1,000;0;FAILED
7896544400825;GENCO GENCLOR CLORO GRANULADO 1KG;GENCO;PISCINA;-2,000;0;FAILED
